225.6237243,225.9972491,26.0,0.037037037037037035,0.03225806451612903,0.034483332450518205
226.001089,226.787608,25.0,0.038461538461538464,0.03225806451612903,0.03456282655670864
226.7880653,227.4691329,25.0,0.038461538461538464,0.03225806451612903,0.03474384779724045
227.469592,228.1029301,25.0,0.038461538461538464,0.03225806451612903,0.034501647468833226
228.1033912,228.8707069,25.0,0.038461538461538464,0.03225806451612903,0.0353978666659423
228.8711747,229.6605572,25.0,0.038461538461538464,0.03225806451612903,0.035573801533200854
229.661024,230.3487823,25.0,0.038461538461538464,0.03125,0.035034651342354346
230.3492444,231.1669659,25.0,0.038461538461538464,0.03125,0.03449808550788806
231.167436,231.8554205,25.0,0.038461538461538464,0.030303030303030304,0.03502636954875553
231.8558894,232.6449282,25.0,0.038461538461538464,0.03125,0.03547528700545941
232.6453919,233.3829071,25.0,0.038461538461538464,0.03125,0.03525421665890242
233.3833822,234.1228491,25.0,0.038461538461538464,0.03125,0.035061089533072284
234.1233307,234.8727654,25.0,0.038461538461538464,0.03125,0.03530328986147951
234.8732359,235.4826001,25.0,0.038461538461538464,0.03125,0.034837240441036324
235.4830608,236.268225,25.0,0.038461538461538464,0.03333333333333333,0.03564958668406944
236.2686928,236.9522403,24.0,0.04,0.03125,0.03504363939062215
236.9527099,237.660511,24.0,0.04,0.03125,0.035198735576725
237.6609812,238.3227021,24.0,0.04,0.03225806451612903,0.035751784305176955
238.3231647,238.9861429,24.0,0.04,0.03225806451612903,0.03570310836940425
238.9866057,239.7944707,24.0,0.04,0.03225806451612903,0.03582399179117755
239.794939,240.7485138,24.0,0.04,0.03125,0.036249526420619294
240.7489847,241.4167223,24.0,0.04,0.03125,0.03549662048751315
241.4171957,242.1837986,24.0,0.04,0.03125,0.03630316626736259
242.184268,242.9290136,24.0,0.04,0.03125,0.03615510345800946
242.9294778,243.7311595,24.0,0.04,0.03333333333333333,0.036987600522083275
243.7316322,244.4042196,24.0,0.04,0.034482758620689655,0.037500421034903794
244.4047212,245.1515677,24.0,0.04,0.03333333333333333,0.03733480695549661
245.1520386,245.9111249,24.0,0.04,0.03333333333333333,0.03676252929701205
245.911588,246.5944322,24.0,0.04,0.03333333333333333,0.037199107406003955
246.5948942,247.3177053,24.0,0.04,0.034482758620689655,0.037080347494140596
247.318401,248.1015302,24.0,0.04,0.03333333333333333,0.03727664098353754
248.1020126,248.7873518,24.0,0.04,0.03333333333333333,0.036500982414775514
248.7878097,249.3621655,24.0,0.04,0.03333333333333333,0.0364822603960535
249.3626252,250.1239325,24.0,0.04,0.03225806451612903,0.03579688144426742
250.1243998,250.9798393,24.0,0.04,0.03225806451612903,0.03613624100943345
250.9803087,251.7395889,24.0,0.04,0.03225806451612903,0.03580860568179811
251.7405961,252.4806596,24.0,0.04,0.03333333333333333,0.03664461847220467
252.481132,253.1813824,24.0,0.04,0.03225806451612903,0.03607148312487578
253.181848,253.8567822,24.0,0.04,0.03225806451612903,0.03542882948222214
253.8572536,254.6699402,24.0,0.04,0.03225806451612903,0.03589756605607551
254.6704124,255.3908784,24.0,0.04,0.03333333333333333,0.03638987130366441
255.391347,256.2288343,24.0,0.04,0.03225806451612903,0.03662161864831497
256.2293055,257.0635646,24.0,0.04,0.03225806451612903,0.03781990775261076
257.0640315,257.7258551,24.0,0.04,0.03333333333333333,0.038318239232032335
257.7263331,258.459968,24.0,0.04,0.03225806451612903,0.0385392010658974
258.4604355,259.1970089,24.0,0.04,0.03225806451612903,0.038882337495240726
259.197474,259.9571659,24.0,0.04,0.03571428571428571,0.038994708994709
259.9576337,260.6797366,24.0,0.04,0.034482758620689655,0.03887155628534939
260.6802135,261.4380861,24.0,0.04,0.03571428571428571,0.03892857142857144
261.4385515,262.2121707,24.0,0.04,0.03571428571428571,0.039065934065934074
262.2126392,262.8929764,24.0,0.04,0.03571428571428571,0.03898901098901099
262.8934406,263.5594436,24.0,0.04,0.03571428571428571,0.03807142857142857
263.5599044,264.2005184,24.0,0.04,0.03571428571428571,0.03807142857142857
264.2009841,264.9914334,24.0,0.04,0.03571428571428571,0.03885164835164835
264.9919072,265.6896391,24.0,0.04,0.03571428571428571,0.03926943426943427
265.6901074,266.3860478,24.0,0.04,0.034482758620689655,0.03779899091968057
266.3865153,267.1484259,24.0,0.04,0.034482758620689655,0.038422550629447175
267.1488982,267.9610448,24.0,0.04,0.034482758620689655,0.03835527626906937
267.9615225,268.6635264,24.0,0.04,0.034482758620689655,0.03843728685107996
268.6640049,269.3855005,24.0,0.04,0.034482758620689655,0.03880997993066959
269.3859687,270.2038048,24.0,0.04,0.034482758620689655,0.03964721485411141
270.2042775,271.0475801,24.0,0.04,0.034482758620689655,0.03935600606290261
271.0480494,271.8795394,24.0,0.04,0.034482758620689655,0.03908128078817734
271.8800099,272.6571515,24.0,0.04,0.034482758620689655,0.03886699507389162
272.6576191,273.3936513,24.0,0.04,0.034482758620689655,0.03880541871921182
